date,donor_name,donation_amount,project,region
2025-01-05,Mohammed Alotaibi,250,Clean Water,Riyadh
2025-01-07,Fatima Alzahrani,100,Education,Jeddah
2025-01-10,Abdullah Alahmad,500,Health,Dammam
2025-01-15,Sara Alassiri,75,Clean Water,Mecca
2025-01-20,Khalid Alqahtani,300,Education,Riyadh
2025-02-02,Laila Alharbi,200,Health,Dammam
2025-02-05,Faisal Alshahrani,150,Clean Water,Jeddah
2025-02-12,Noura Alshahri,400,Education,Mecca
2025-02-18,Omar Alothman,250,Health,Riyadh
2025-03-01,Hind Alabdullah,100,Clean Water,Dammam
2025-03-05,Saleh Almutairi,350,Education,Riyadh
2025-03-08,Aisha Almansour,180,Health,Jeddah
2025-03-12,Yousef Alghamdi,220,Clean Water,Mecca
2025-03-18,Rana Alqahtani,90,Education,Dammam
2025-03-20,Hassan Alshahrani,300,Health,Riyadh
2025-03-25,Leen Alzahrani,150,Clean Water,Jeddah
2025-03-28,Majed Alharbi,400,Education,Mecca
2025-04-02,Mona Alothman,250,Health,Riyadh
2025-04-05,Nabil Almansour,100,Clean Water,Dammam
2025-04-08,Sultan Alqahtani,350,Education,Jeddah
2025-04-12,Huda Alshahri,180,Health,Mecca
2025-04-15,Fahad Almutairi,220,Clean Water,Riyadh
2025-04-18,Lama Alharbi,90,Education,Dammam
2025-04-20,Adel Alzahrani,300,Health,Jeddah
2025-04-25,Rima Alotaibi,150,Clean Water,Mecca
2025-04-28,Turki Alshahrani,400,Education,Riyadh
2025-05-02,Nada Almansour,250,Health,Dammam
2025-05-05,Saad Alothman,100,Clean Water,Jeddah
2025-05-08,Amal Alqahtani,350,Education,Mecca
2025-05-12,Majd Alharbi,180,Health,Riyadh
2025-05-15,Hala Alzahrani,220,Clean Water,Dammam
2025-05-18,Yazan Alshahrani,90,Education,Jeddah
2025-05-20,Alya Almansour,300,Health,Mecca
2025-05-25,Rashed Alotaibi,150,Clean Water,Riyadh
2025-05-28,Lina Almutairi,400,Education,Dammam
2025-06-02,Badr Alharbi,250,Health,Jeddah
2025-06-05,Haneen Alqahtani,100,Clean Water,Mecca
2025-06-08,Khaled Almansour,350,Education,Riyadh
2025-06-12,Dana Alshahrani,180,Health,Dammam
2025-06-15,Mohammed Alotaibi,220,Clean Water,Jeddah
2025-06-18,Fatima Alzahrani,90,Education,Mecca
2025-06-20,Abdullah Alahmad,300,Health,Riyadh
2025-06-25,Sara Alassiri,150,Clean Water,Dammam
2025-06-28,Khalid Alqahtani,400,Education,Jeddah
2025-07-02,Laila Alharbi,250,Health,Mecca
2025-07-05,Faisal Alshahrani,100,Clean Water,Riyadh
2025-07-08,Noura Alshahri,350,Education,Dammam
2025-07-12,Omar Alothman,180,Health,Jeddah
2025-07-15,Hind Alabdullah,220,Clean Water,Mecca
2025-07-18,Saleh Almutairi,90,Education,Riyadh
2025-07-20,Aisha Almansour,300,Health,Dammam
